date,favorites,id,isRetweet,retweets,text
1581542336000,33990,1227703656633503747,False,12434,".@AugustPfluger is a Great Veteran and Strong Leader for Texas where he is running for Congress. He will protect your #2A, fight for our Farmers, Oil/Gas Workers, and he supports our #MAGA &amp; #KAG Agenda. August has my Complete and Total Endorsement! https://t.co/aodsb5LWJz"
1581542296000,41153,1227703488869736449,False,14420,".@BethVanDuyne did Great things as Mayor of Irving, Texas, with my Administration. She is a Strong Conservative who supports Border Security, Loves our Military, Vets, and supports your #2A. Beth has my Full Endorsement for Congress! https://t.co/0cUYANBzj0"
1581542049000,40714,1227702453052813312,False,15067,".@JayObernolte of California is running for Congress in 2020. Jay will help me to continue securing the Southern Border, he Loves our GREAT Law Enforcement Officers, Military, Vets, and he will protect your #2A. Jay has my Complete and Total Endorsement! https://t.co/MhEF9Ef1gC"
1581542000000,88594,1227702250283372547,False,20894,"Ending surprise medical billing moving ahead in Congress! Thanks to Ways &amp; Means and Education/Labor Committees for your work on Bills to protect patients and end medical bill ripoffs! Work with Energy &amp; Commerce, HELP committees to send BIPARTISAN bill to my desk!"
1581532332000,70750,1227661700264013826,False,17382,"....If my hands were tied, Iran would have a field day. Sends a very bad signal. The Democrats are only doing this as an attempt to embarrass the Republican Party. Don’t let it happen!"
1581532331000,125509,1227661693376962561,False,30467,It is very important for our Country’s SECURITY that the United States Senate not vote for the Iran War Powers Resolution. We are doing very well with Iran and this is not the time to show weakness. Americans overwhelmingly support our attack on terrorist Soleimani....
1581520189000,136530,1227610766662127616,False,29580,https://t.co/I0eZ9UoIQJ
1581518915000,0,1227605423580119040,True,8201,RT @WMUR9: Crowd erupts at ⁦@POTUS⁩ rally in Bedford after NH Republican Party Chair announces AP reporting President Trump wins NH. #NHPol…
1581518774000,53842,1227604830509817857,False,11997,".@dagenmcdowell, “Every Democrat is running to raise taxes. She (Pocahontas) lied about her ethnicity, that was her problem.” @MariaBartiromo  So true Dagen!"
1581509183000,84166,1227564604177469441,False,22147,"Two months in jail for a Swamp Creature, yet 9 years recommended for Roger Stone (who was not even working for the Trump Campaign). Gee, that sounds very fair! Rogue prosecutors maybe? The Swamp! @foxandfriends @TuckerCarlson"
1581508380000,122112,1227561237782855680,False,32014,Congratulations to Attorney General Bill Barr for taking charge of a case that was totally out of control and perhaps should not have even been brought. Evidence now clearly shows that the Mueller Scam was improperly brought &amp; tainted. Even Bob Mueller lied to Congress!
1581507354000,88852,1227556935299457024,False,21229,Fake News @CNN and MSDNC have not surprisingly refused to talk about my record setting number of voters in New Hampshire (and in Iowa). That’s why they are poorly rated Fake News! I will win both states in November.
1581482744000,116454,1227453711540269057,False,25601,"The Fake News Media is looking hard for the Big Democrat Story, but there is nothing too fabulous. Wouldn’t a big story be that I got more New Hampshire Primary Votes than any incumbent president, in either party, in the history of that Great State? Not an insignificant fact!"
1581480381000,51557,1227443801599418370,False,11940,Thank you Brad! https://t.co/qv4qcj704y
1581479924000,41021,1227441882793480196,False,10666,Prosecutorial Misconduct? https://t.co/ignPtwRQUG
1581477787000,84246,1227432921788801024,False,13712,Bootedgeedge (Buttigieg) is doing pretty well tonight. Giving Crazy Bernie a run for his money. Very interesting!
1581476548000,83932,1227427722441510912,False,13584,A very bad night for Mini Mike!
1581476400000,0,1227427104129798145,True,6786,RT @Lrihendry: @realDonaldTrump WINNER—  PRESIDENT TRUMP!
1581476361000,0,1227426937368432640,True,17273,RT @Lrihendry: Just got off the phone with my brother in New Hampshire. He said his girlfriend is a Democrat but after watching the SOTU an…
1581475659000,68538,1227423994250436609,False,14463,"A lot of Democrat dropouts tonight, very low political I.Q. https://t.co/1fZmJOifLo"
1581475515000,102613,1227423392078409728,False,26220,"Who are the four prosecutors (Mueller people?) who cut and ran after being exposed for recommending a ridiculous 9 year prison sentence to a man that got caught up in an investigation that was illegal, the Mueller Scam, and shouldn’t ever even have started? 13 Angry Democrats?"
1581474854000,80311,1227420618951479297,False,17603,"Impeachment King Steyer (how did that work out?) spent 200 Million Dollars and got less than 1% of the vote in Iowa, and only 3% of the Vote in New Hampshire. Could it be that something is just plain missing? Not easy to do what I did, is it?"
1581474087000,147025,1227417402167742466,False,27115,"Elizabeth Warren, sometimes referred to as Pocahontas, is having a really bad night. I think she is sending signals that she wants out. Calling for unity is her way of getting there, going home, and having a “nice cold beer” with her husband!"
1581473366000,105427,1227414377889968128,False,30439,"Whatever happened to Hillary campaign manager Podesta’s BROTHER? Wasn’t he caught, forced to leave his firm, with BIG BAD things to happen? Why did nothing ever happen to him, only to the “other” side?"
1581472777000,50455,1227411907478421505,False,15693,...And a swamp creature with “pull” was just sentenced to two months in jail for a similar thing that they want Stone to serve 9 years for. A phony Mueller Witch Hunt disgrace. Caught! https://t.co/6baxv3Lvuk
1581472030000,61691,1227408775855976449,False,21053,"Is this the Judge that put Paul Manafort in SOLITARY CONFINEMENT, something that not even mobster Al Capone had to endure? How did she treat Crooked Hillary Clinton? Just asking! https://t.co/Fe7XkepJNN"
1581471643000,0,1227407150730928128,True,11860,"RT @JakeBGibson: The DOJ is changing its sentencing recommendation for Roger Stone, according to a Senior DOJ official. 
“The Department fi…"
1581471633000,51597,1227407106652897280,False,14456,All starting to unravel with the ridiculous 9 year sentence recommendation! https://t.co/6baxv3Lvuk
1581445371000,0,1227296958886424584,True,39776,"RT @realDonaldTrump: MAKE AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!"
1581445345000,0,1227296848613904389,True,36419,RT @realDonaldTrump: DRAIN THE SWAMP!
1581445131000,0,1227295949434867712,True,21215,"RT @Jim_Jordan: President Trump’s budget sets the right priorities:

-Funds the wall
-Supports our military
-Cuts wasteful foreign aid
-Ena…"
1581444975000,0,1227295297551900673,True,27689,"RT @realDonaldTrump: 95% Approval Rating in the Republican Party, a Record! 53% overall (plus add 9 points?). Corrupt Democrat politicians…"
1581444923000,0,1227295078126948354,True,21266,RT @realDonaldTrump: Wall Street Journal Editorial: “She (Crazy Nancy) aimed at Trump and hit Uncle Joe.”
1581444921000,0,1227295068467404800,True,22916,RT @realDonaldTrump: “A lot of people feel defeated...Trump always wins. It seems like nothing can stop him.” Danny Villazon  @nytimes @Dan…
1581444892000,0,1227294950267682818,True,18246,"RT @realDonaldTrump: THANK YOU NEW HAMPSHIRE! 
https://t.co/dvZq0UPjHI"
1581444866000,0,1227294838778888194,True,53921,RT @realDonaldTrump: TOUGH GUYS FOR TRUMP! https://t.co/DbjZjGzLWU
1581444765000,0,1227294418010542080,True,30458,RT @realDonaldTrump: BEST USA ECONOMY IN HISTORY!
1581439199000,67941,1227271072535498754,False,15649,"When Jerome Powell started his testimony today, the Dow was up 125, &amp; heading higher. As he spoke it drifted steadily downward, as usual, and is now at -15. Germany &amp; other countries get paid to borrow money. We are more prime, but Fed Rate is too high, Dollar tough on exports."
1581436947000,72901,1227261625167732736,False,14329,Mini Mike is a short ball (very) hitter. Tiny club head speed. KEEP AMERICA GREAT! https://t.co/5DUj16jtZf
1581436193000,112444,1227258461106425857,False,20236,"New Stock Market RECORD. Congratulations, spend your money wisely. KEEP AMERICA GREAT!!!!!"
1581428607000,84229,1227226643976065024,False,15975,Great being in New Hampshire last night. I would say that was the biggest political Rally in New Hampshire history. Incredible evening!
1581428447000,6985,1227225975064276992,False,2715,"WOW, BLOOMBERG IS A TOTAL RACIST! https://t.co/2QLhxUxs1J"
1581428127000,182993,1227224631754489857,False,30458,BEST USA ECONOMY IN HISTORY!
1581403707000,88816,1227122206783811585,False,24771,"This is a horrible and very unfair situation. The real crimes were on the other side, as nothing happens to them. Cannot allow this miscarriage of justice! https://t.co/rHPfYX6Vbv"
1581403047000,0,1227119436647321600,True,5603,RT @ChuckRossDC: Prosecutors disregard gov't witness Randy Credico's plea for no jail time for Stone on the grounds that he didn't take Sto…
1581402903000,0,1227118834534014979,True,7592,RT @ChuckRossDC: A *9 year* prison recommendation for non-violent crimes committed by a 67-year-old man. https://t.co/9w7IUa2f09
1581402725000,57698,1227118087775846401,False,13132,Just returned to White House from Dover. Very sad! https://t.co/0Ld0gzXdLe
1581402093000,34957,1227115435746897920,False,8642,Nice conflict. Brown dropped out of presidential race FAST. Polled at ZERO! https://t.co/AwyxoJ8IKI
1581401914000,0,1227114684261765121,True,7936,"RT @paulsperry_: BREAKING: Like the Steele Dossier, the 'Black Ledger' Pushed by anti-Trump Ukraine Operatives Was a 'Fabrication'

“The [b…"
1581401890000,0,1227114586324832261,True,7609,"RT @paulsperry_: ""If we ever find out that there was a group of people within the government that were working together to craft something…"
1581401853000,0,1227114430925852672,True,8674,RT @paulsperry_: BREAKING: FBI Director Wray is initiating FISA-reform training but only at FBI field offices -- even though the illegal FI…
1581401839000,0,1227114370724958208,True,9162,RT @paulsperry_: BREAKING: Dana Boente was the hi-ranking DOJ official held over from the Obama admin who signed off on the now-invalid 3rd…
